574853638771769344,firekurikuri,栗下 良雄,335,"本棚ジャンプコミックスから、作者のあいうえお順で整理したら一つ目の棚がめだかボックス、こち亀、リボーン24巻までで終わった
まだ頭文字""あ""やぞwww http://t.co/XHPekhovPv",2015-03-09 17:46:02 +0900,https://twitter.com/firekurikuri
574853580525428736,akunekouki,阿久根高貴,660,めだかさんは本当に素晴らしいお方だ。,2015-03-09 17:45:48 +0900,https://twitter.com/akunekouki
